region,comuna,administra,psu,nem
Biobío,Laja,Particular Pagado,6.903.846,6.3207
Maule,Constitución,Particular Pagado,6.768.750,6.4007
Biobío,Arauco,Particular Pagado,6.598.636,5.9857
Araucanía,Angol,Particular Pagado,6.556.897,6.2208
Coquimbo,Ovalle,Particular Pagado,6.451.818,6.0128
Metropolitana,Lo Barnechea,Particular Pagado,6.409.856,6.1418
Los Ríos,La Unión,Particular Pagado,6.407.656,5.9874
Valparaíso,Con Cón,Particular Pagado,6.364.071,6.1536
Los Lagos,Puerto Montt,Particular Pagado,6.352.449,5.9793
Atacama,Vallenar,Particular Pagado,6.348.939,6.2203
Los Lagos,Puerto Varas,Particular Pagado,6.324.792,5.9524
Biobío,Talcahuano,Particular Pagado,6.317.403,5.9930
Metropolitana,Vitacura,Particular Pagado,6.314.710,5.9928
Los Lagos,Osorno,Particular Pagado,6.252.941,5.8612
O'Higgins,San Fernando,Particular Pagado,6.252.405,6.0816
Biobío,Chiguayante,Particular Pagado,6.249.171,5.9030
Maule,Linares,Particular Pagado,6.246.053,5.9813
Metropolitana,Colina,Particular Pagado,6.242.152,6.1125
Los Ríos,Valdivia,Particular Pagado,6.203.910,5.9437
Valparaíso,Panquehue,Particular Pagado,6.203.750,6.1177
Metropolitana,Buin,Particular Pagado,6.201.853,5.9933
Atacama,Copiapó,Particular Pagado,6.199.436,6.0207
Valparaíso,Los Andes,Particular Pagado,6.173.824,5.9349
Metropolitana,La Reina,Particular Pagado,6.166.171,5.9958
Valparaíso,San Felipe,Particular Pagado,6.160.648,6.2123
O'Higgins,Rancagua,Particular Pagado,6.158.886,5.9493
Metropolitana,Las Condes,Particular Pagado,6.153.176,5.9701
Maule,Talca,Particular Pagado,6.152.701,6.1918
Metropolitana,Pudahuel,Particular Pagado,6.148.385,5.8145
Metropolitana,Recoleta,Particular Pagado,6.128.846,5.6706
Metropolitana,Paine,Particular Pagado,6.121.471,5.9151
Metropolitana,Estacion Central,Particular Pagado,6.111.471,5.8083
Biobío,San Pedro De La Paz,Particular Pagado,6.104.657,5.8774
O'Higgins,Santa Cruz,Particular Pagado,6.087.813,6.0197
Biobío,Los Angeles,Particular Pagado,6.081.986,5.8224
Metropolitana,Calera De Tango,Particular Pagado,6.076.865,5.9503
Metropolitana,Peñalolén,Particular Pagado,6.066.215,5.9479
Metropolitana,Quilicura,Particular Pagado,6.059.783,5.7632
Araucanía,Temuco,Particular Pagado,6.043.092,5.8783
O'Higgins,Machalí,Particular Pagado,6.029.783,5.8510
Biobío,Chillán,Particular Pagado,6.010.000,5.9904
Metropolitana,Independencia,Particular Pagado,6.003.661,5.6517
Metropolitana,Huechuraba,Particular Pagado,5.990.968,5.8875
Maule,Curicó,Particular Pagado,5.989.858,5.9188
Metropolitana,Macul,Particular Pagado,5.933.817,5.7141
Metropolitana,Talagante,Particular Pagado,5.925.875,6.0207
Metropolitana,Providencia,Municipal,5.917.494,5.7769
Valparaíso,Viña Del Mar,Particular Pagado,5.914.065,5.9201
Metropolitana,Melipilla,Particular Pagado,5.912.897,5.9039
Metropolitana,Ñuñoa,Particular Pagado,5.910.543,5.8283
Metropolitana,San Miguel,Particular Pagado,5.906.871,5.7300
Coquimbo,La Serena,Particular Pagado,5.903.361,5.8691
Valparaíso,Calle Larga,Particular Pagado,5.883.158,6.0400
Biobío,Coelemu,Particular Subvencionado,5.875.500,6.1963
Metropolitana,Maipú,Particular Pagado,5.875.259,5.8747
Valparaíso,Villa Alemana,Particular Pagado,5.873.659,5.9012
Metropolitana,La Florida,Particular Pagado,5.840.641,5.7938
Metropolitana,Puente Alto,Particular Pagado,5.826.394,5.8335
Los Lagos,Frutillar,Particular Pagado,5.808.182,5.9825
Valparaíso,Santo Domingo,Particular Pagado,5.807.500,6.1033
Tarapacá,Iquique,Particular Pagado,5.805.619,5.9872
Metropolitana,Vitacura,Municipal,5.781.500,5.5952
Biobío,Yungay,Particular Subvencionado,5.762.273,6.0376
Arica y Parinacota,Arica,Particular Pagado,5.757.516,5.9708
Metropolitana,Curacaví,Particular Pagado,5.755.000,5.7667
Valparaíso,Casablanca,Particular Pagado,5.752.500,5.6250
Valparaíso,Valparaiso,Particular Pagado,5.743.448,5.8252
O'Higgins,Doñihue,Particular Subvencionado,5.735.750,5.8580
O'Higgins,Santa Cruz,Particular Subvencionado,5.733.367,5.8368
Metropolitana,San Bernardo,Particular Pagado,5.729.631,5.7010
Araucanía,Villarrica,Particular Pagado,5.718.917,5.8009
Metropolitana,Las Condes,Particular Subvencionado,5.713.410,5.5888
Metropolitana,Providencia,Particular Pagado,5.701.070,5.7260
Metropolitana,La Cisterna,Particular Pagado,5.682.763,5.7386
Magallanes,Punta Arenas,Particular Pagado,5.669.572,5.9076
Biobío,Concepción,Particular Pagado,5.643.919,5.7588
Valparaíso,Quillota,Particular Pagado,5.635.455,5.7997
Metropolitana,Vitacura,Particular Subvencionado,5.622.419,5.7781
Antofagasta,Antofagasta,Particular Pagado,5.605.696,5.7244
Maule,Constitución,Particular Subvencionado,5.604.780,5.8201
Metropolitana,Ñuñoa,Municipal,5.598.002,5.5025
Metropolitana,Santiago,Municipal,5.583.767,5.6986
O'Higgins,San Vicente,Particular Subvencionado,5.576.761,5.7076
Metropolitana,Santiago,Particular Pagado,5.571.791,5.6368
O'Higgins,Las Cabras,Particular Subvencionado,5.531.000,5.7442
Metropolitana,Peñaflor,Particular Pagado,5.522.105,5.9015
Valparaíso,Calera,Particular Pagado,5.520.079,6.1703
Antofagasta,Calama,Particular Pagado,5.508.152,5.7458
O'Higgins,Rengo,Particular Subvencionado,5.502.121,5.7809
Maule,Parral,Particular Subvencionado,5.466.154,5.7562
Valparaíso,Cabildo,Particular Subvencionado,5.442.593,5.7269
O'Higgins,Requinoa,Particular Subvencionado,5.432.194,5.6382
Metropolitana,La Reina,Particular Subvencionado,5.424.306,5.6086
Atacama,Vallenar,Particular Subvencionado,5.413.473,5.7970
O'Higgins,Pichilemu,Particular Subvencionado,5.411.429,6.0110
O'Higgins,Nancagua,Particular Subvencionado,5.408.163,5.7098
Los Lagos,Puerto Varas,Particular Subvencionado,5.391.873,5.6071
Valparaíso,Con Cón,Particular Subvencionado,5.373.333,5.7582
Metropolitana,Pirque,Particular Pagado,5.353.372,5.7917
Biobío,Penco,Particular Subvencionado,5.342.431,5.7330
Biobío,San Carlos,Particular Subvencionado,5.342.347,5.7895
Los Ríos,Mariquina,Particular Subvencionado,5.324.200,5.5803
Los Lagos,Frutillar,Particular Subvencionado,5.313.108,5.7763
O'Higgins,San Fernando,Particular Subvencionado,5.313.047,5.6479
Biobío,Talcahuano,Particular Subvencionado,5.293.192,5.6464
O'Higgins,Machalí,Particular Subvencionado,5.293.016,5.7098
Biobío,San Pedro De La Paz,Particular Subvencionado,5.292.471,5.6571
Valparaíso,Zapallar,Particular Subvencionado,5.291.154,5.8726
Metropolitana,Lo Barnechea,Particular Subvencionado,5.281.901,5.4691
Valparaíso,Villa Alemana,Particular Subvencionado,5.273.179,5.6190
Metropolitana,Providencia,Particular Subvencionado,5.271.363,5.5970
Biobío,Lota,Particular Subvencionado,5.260.568,5.8164
Biobío,Hualpén,Particular Subvencionado,5.255.431,5.6577
Biobío,San Nicolás,Municipal,5.250.923,5.8548
Biobío,Chillán Viejo,Particular Subvencionado,5.239.649,5.7695
Valparaíso,Quilpué,Particular Pagado,5.234.430,5.6514
Antofagasta,Calama,Particular Subvencionado,5.233.289,5.6243
Los Lagos,Ancud,Municipal,5.229.785,5.7662
Coquimbo,La Serena,Particular Subvencionado,5.228.512,5.6036
Maule,Linares,Particular Subvencionado,5.220.801,5.6500
Biobío,Arauco,Particular Subvencionado,5.207.687,5.7003
Antofagasta,Antofagasta,Particular Subvencionado,5.205.210,5.6082
Maule,San Javier,Particular Subvencionado,5.203.007,5.6845
Biobío,Chiguayante,Particular Subvencionado,5.199.869,5.5367
Valparaíso,La Ligua,Particular Subvencionado,5.199.839,5.7308
Atacama,Copiapó,Particular Subvencionado,5.195.756,5.5212
Araucanía,Angol,Particular Subvencionado,5.192.229,5.6805
Metropolitana,Macul,Particular Subvencionado,5.191.272,5.5479
Magallanes,Punta Arenas,Particular Subvencionado,5.179.686,5.7142
Maule,Curicó,Particular Subvencionado,5.176.272,5.7260
Metropolitana,Las Condes,Municipal,5.172.666,5.5975
Biobío,Concepción,Particular Subvencionado,5.171.013,5.6254
Los Lagos,Palena,Municipal,5.170.000,6.1963
Coquimbo,Ovalle,Particular Subvencionado,5.169.065,5.6408
Valparaíso,Isla De Pascua,Particular Subvencionado,5.168.942,5.8427
Valparaíso,Viña Del Mar,Particular Subvencionado,5.163.468,5.5722
Metropolitana,La Florida,Particular Subvencionado,5.159.966,5.5296
Tarapacá,Iquique,Particular Subvencionado,5.147.910,5.6800
Metropolitana,Lo Prado,Particular Subvencionado,5.147.123,5.7514
Metropolitana,Recoleta,Particular Subvencionado,5.144.925,5.5232
Valparaíso,Calera,Particular Subvencionado,5.144.388,5.6911
Biobío,Nacimiento,Particular Subvencionado,5.143.473,5.8120
Biobío,Yumbel,Particular Subvencionado,5.141.667,5.8067
Los Ríos,Panguipulli,Municipal,5.138.382,5.8123
Los Lagos,Castro,Municipal,5.133.814,5.8207
Valparaíso,Quillota,Particular Subvencionado,5.131.362,5.5440
Valparaíso,Quilpué,Particular Subvencionado,5.128.758,5.5875
Metropolitana,Maipú,Particular Subvencionado,5.128.425,5.5458
Araucanía,Temuco,Particular Subvencionado,5.126.652,5.5109
Valparaíso,Santo Domingo,Particular Subvencionado,5.113.228,5.6113
Biobío,Chillán,Particular Subvencionado,5.102.069,5.6967
Coquimbo,Illapel,Particular Subvencionado,5.098.619,5.7019
Araucanía,Villarrica,Particular Subvencionado,5.097.976,5.6431
Los Ríos,Valdivia,Particular Subvencionado,5.097.368,5.5894
Los Ríos,La Unión,Municipal,5.094.884,5.6266
Los Lagos,Purranque,Particular Subvencionado,5.084.826,5.5549
Antofagasta,Tocopilla,Particular Subvencionado,5.082.766,5.6530
Coquimbo,Punitaqui,Particular Subvencionado,5.073.333,5.4268
Metropolitana,Maipú,Municipal,5.073.162,5.5771
Maule,San Clemente,Particular Subvencionado,5.068.276,5.7619
Los Lagos,Quellón,Particular Subvencionado,5.066.301,5.6760
Magallanes,Cabo De Hornos,Municipal,5.064.130,5.8044
Maule,Curicó,Municipal,5.059.036,5.7472
Metropolitana,San Bernardo,Particular Subvencionado,5.052.404,5.5769
Metropolitana,Paine,Particular Subvencionado,5.046.685,5.6662
Valparaíso,Los Andes,Particular Subvencionado,5.046.546,5.6647
Metropolitana,San Ramón,Particular Subvencionado,5.045.713,5.4464
Aysén,Aysén,Particular Subvencionado,5.045.493,5.5799
Valparaíso,Hijuelas,Particular Subvencionado,5.039.671,5.8192
Araucanía,Temuco,Municipal,5.034.543,5.5028
Araucanía,Loncoche,Municipal,5.033.253,5.5389
Valparaíso,Algarrobo,Particular Subvencionado,5.031.818,5.6480
Aysén,Cochrane,Municipal,5.031.500,5.5468
Metropolitana,San Miguel,Municipal,5.030.120,5.3635
Los Lagos,Puerto Montt,Particular Subvencionado,5.025.296,5.5095
Valparaíso,San Felipe,Particular Subvencionado,5.019.830,5.7348
Metropolitana,Estacion Central,Particular Subvencionado,5.017.321,5.3995
Metropolitana,Santiago,Particular Subvencionado,5.017.230,5.4836
Los Lagos,Quinchao,Particular Subvencionado,5.008.929,5.6686
Araucanía,Traiguén,Particular Subvencionado,5.005.430,5.6616
O'Higgins,Quinta De Tilcoco,Particular Subvencionado,5.004.241,5.7890
Metropolitana,Puente Alto,Particular Subvencionado,5.002.008,5.4984
Maule,Teno,Particular Subvencionado,5.001.596,5.7831
Biobío,Bulnes,Particular Subvencionado,5.000.000,5.7484
Metropolitana,Peñalolén,Particular Subvencionado,4.998.911,5.4861
Los Lagos,Calbuco,Particular Subvencionado,4.997.091,5.6460
Biobío,Los Angeles,Particular Subvencionado,4.996.641,5.5621
Maule,Talca,Municipal,4.990.857,5.6985
Metropolitana,El Bosque,Particular Subvencionado,4.986.732,5.4459
Los Lagos,Castro,Particular Subvencionado,4.979.628,5.6751
Atacama,Diego De Almagro,Particular Subvencionado,4.975.537,5.7323
Metropolitana,Pedro Aguirre Cerda,Particular Subvencionado,4.974.344,5.3577
Metropolitana,Til-Til,Particular Subvencionado,4.972.571,5.7755
Biobío,San Fabián,Municipal,4.962.286,5.7206
O'Higgins,Chimbarongo,Particular Subvencionado,4.962.185,5.5430
Los Lagos,Osorno,Particular Subvencionado,4.960.372,5.5506
Metropolitana,Quilicura,Particular Subvencionado,4.959.871,5.4673
Metropolitana,Buin,Particular Subvencionado,4.954.053,5.6887
Araucanía,Collipulli,Particular Subvencionado,4.952.403,5.5195
Valparaíso,El Quisco,Particular Subvencionado,4.950.294,5.5929
Los Lagos,Queilén,Municipal,4.946.818,5.8817
O'Higgins,Rancagua,Municipal,4.946.716,5.6052
Maule,Cauquenes,Particular Subvencionado,4.943.711,5.8810
Metropolitana,San Miguel,Particular Subvencionado,4.943.050,5.5089
Biobío,Quirihue,Particular Subvencionado,4.942.286,5.9374
Maule,Licantén,Municipal,4.941.122,5.8793
Biobío,Cañete,Particular Subvencionado,4.940.869,5.7447
Metropolitana,Quinta Normal,Particular Subvencionado,4.939.877,5.5204
Biobío,Coronel,Particular Subvencionado,4.937.712,5.6012
Metropolitana,San José De Maipo,Particular Subvencionado,4.935.128,5.6570
Araucanía,Cunco,Municipal,4.934.655,5.7163
Biobío,Concepción,Municipal,4.933.773,5.5689
Metropolitana,Cerrillos,Particular Subvencionado,4.928.516,5.3798
Biobío,Cabrero,Particular Subvencionado,4.928.378,5.7381
Araucanía,Villarrica,Municipal,4.921.378,5.5441
Valparaíso,Quintero,Particular Subvencionado,4.918.610,5.7183
Maule,Hualañé,Municipal,4.918.320,5.9329
Maule,Talca,Particular Subvencionado,4.917.176,5.6301
Metropolitana,Talagante,Particular Subvencionado,4.907.805,5.5686
Coquimbo,Coquimbo,Particular Subvencionado,4.898.206,5.5505
Metropolitana,Renca,Corporación de Administración Delegada,4.896.577,5.4384
O'Higgins,Rancagua,Particular Subvencionado,4.892.820,5.5663
Metropolitana,La Cisterna,Corporación de Administración Delegada,4.892.750,5.2444
Los Lagos,Quinchao,Municipal,4.888.373,5.6709
Valparaíso,Santo Domingo,Municipal,4.887.083,5.6873
Los Ríos,Futrono,Particular Subvencionado,4.883.000,5.5909
Biobío,Talcahuano,Corporación de Administración Delegada,4.872.861,5.4312
Valparaíso,Valparaiso,Particular Subvencionado,4.872.816,5.5525
Maule,Maule,Particular Subvencionado,4.868.846,5.8183
Los Lagos,Osorno,Municipal,4.868.013,5.4657
Valparaíso,Casablanca,Particular Subvencionado,4.867.430,5.6762
Maule,Linares,Municipal,4.865.296,5.5515
Araucanía,Pucón,Particular Subvencionado,4.859.136,5.5820
Metropolitana,La Granja,Particular Subvencionado,4.858.229,5.5305
Aysén,Coihaique,Particular Subvencionado,4.857.466,5.5910
Araucanía,Curacautín,Municipal,4.856.192,5.7115
Valparaíso,Rinconada,Particular Subvencionado,4.852.586,5.4160
Valparaíso,San Antonio,Particular Subvencionado,4.851.793,5.5870
Araucanía,Vilcún,Municipal,4.846.867,5.5845
Metropolitana,Ñuñoa,Particular Subvencionado,4.842.462,5.3952
Biobío,Curanilahue,Particular Subvencionado,4.839.959,5.6988
Los Ríos,Paillaco,Municipal,4.837.586,5.8855
Los Lagos,Ancud,Particular Subvencionado,4.836.115,5.6165
Araucanía,Teodoro Schmidt,Particular Subvencionado,4.833.750,5.4475
Aysén,Cisnes,Municipal,4.828.587,5.6396
Los Lagos,Rio Negro,Corporación de Administración Delegada,4.827.553,5.5155
Maule,Longaví,Particular Subvencionado,4.826.136,5.6878
Araucanía,Victoria,Particular Subvencionado,4.821.763,5.6034
Valparaíso,Zapallar,Municipal,4.817.656,5.4576
Araucanía,Pucón,Municipal,4.814.560,5.5287
Biobío,Lebu,Municipal,4.809.983,5.7635
Biobío,Curanilahue,Municipal,4.808.133,5.8131
Biobío,Ninhue,Municipal,4.807.955,5.9732
Coquimbo,Los Vilos,Particular Subvencionado,4.807.655,5.6791
Coquimbo,Salamanca,Particular Subvencionado,4.803.554,5.7114
O'Higgins,Litueche,Municipal,4.801.364,5.7127
Maule,Vichuquén,Municipal,4.799.459,5.7324
Aysén,Chile Chico,Municipal,4.799.079,5.5762
Los Ríos,Rio Bueno,Particular Subvencionado,4.798.819,5.7195
Los Ríos,Valdivia,Municipal,4.795.670,5.5262
Valparaíso,San Felipe,Corporación de Administración Delegada,4.794.229,5.5505
Maule,Pelluhue,Municipal,4.792.130,5.7838
Los Lagos,Puerto Montt,Municipal,4.787.747,5.5245
Metropolitana,Melipilla,Particular Subvencionado,4.787.453,5.5736
Metropolitana,La Cisterna,Particular Subvencionado,4.781.781,5.4617
Metropolitana,Curacaví,Particular Subvencionado,4.776.581,5.6001
O'Higgins,Rancagua,Corporación de Administración Delegada,4.771.858,5.3665
Biobío,Los Angeles,Municipal,4.769.430,5.5398
Valparaíso,Cartagena,Particular Subvencionado,4.767.919,5.5612
Metropolitana,Maipú,Corporación de Administración Delegada,4.764.910,5.2105
Metropolitana,Alhué,Municipal,4.762.917,6.0438
Metropolitana,Conchalí,Particular Subvencionado,4.761.946,5.4564
O'Higgins,Pichilemu,Municipal,4.760.405,5.6570
Atacama,Diego De Almagro,Municipal,4.756.833,5.7851
Valparaíso,Villa Alemana,Municipal,4.756.384,5.4386
Arica y Parinacota,Arica,Particular Subvencionado,4.755.220,5.6346
Araucanía,Ercilla,Particular Subvencionado,4.755.000,5.3570
Metropolitana,Padre Hurtado,Particular Subvencionado,4.754.571,5.5281
Araucanía,Pitrufquén,Municipal,4.750.968,5.7323
Metropolitana,Renca,Particular Subvencionado,4.749.472,5.3875
Atacama,Caldera,Particular Subvencionado,4.746.082,5.5464
Valparaíso,Limache,Particular Subvencionado,4.740.894,5.5439
Los Lagos,Rio Negro,Particular Subvencionado,4.739.625,5.6360
O'Higgins,Graneros,Particular Subvencionado,4.736.556,5.4491
Araucanía,Pitrufquén,Particular Subvencionado,4.730.759,5.6341
Los Lagos,Puerto Octay,Particular Subvencionado,4.723.529,5.5213
Biobío,Laja,Municipal,4.722.143,5.7958
Valparaíso,Valparaiso,Corporación de Administración Delegada,4.721.810,5.5564
Metropolitana,Peñaflor,Particular Subvencionado,4.720.516,5.5270
Valparaíso,Llay Llay,Particular Subvencionado,4.720.423,5.5219
O'Higgins,Chépica,Municipal,4.716.529,5.9749
Metropolitana,La Pintana,Particular Subvencionado,4.713.725,5.4698
Antofagasta,Calama,Municipal,4.710.384,5.4445
O'Higgins,Chimbarongo,Municipal,4.707.160,5.9324
Coquimbo,Monte Patria,Particular Subvencionado,4.706.932,5.4469
Los Lagos,Hualaihué,Municipal,4.704.796,5.8357
Biobío,Tomé,Municipal,4.703.667,5.7266
Biobío,Coihueco,Particular Subvencionado,4.702.419,5.8658
Los Lagos,Llanquihue,Particular Subvencionado,4.700.581,5.6345
Metropolitana,Independencia,Municipal,4.700.520,5.5575
Metropolitana,Independencia,Particular Subvencionado,4.698.888,5.4957
Metropolitana,Lo Espejo,Particular Subvencionado,4.697.991,5.5149
Los Lagos,Futaleufú,Municipal,4.694.595,5.7129
Biobío,Coelemu,Municipal,4.694.397,5.8437
Metropolitana,Isla De Maipo,Particular Subvencionado,4.693.624,5.4966
Maule,Colbún,Municipal,4.692.687,5.5060
Metropolitana,La Cisterna,Municipal,4.691.734,5.3690
Metropolitana,San Joaquín,Particular Subvencionado,4.690.237,5.5079
Araucanía,Lautaro,Municipal,4.688.277,5.6329
Los Ríos,Lanco,Municipal,4.686.756,5.5528
Coquimbo,Vicuña,Particular Subvencionado,4.685.415,5.7559
Metropolitana,Lampa,Particular Subvencionado,4.681.345,5.5086
Valparaíso,Juan Fernandez,Municipal,4.676.500,5.6436
Biobío,Nacimiento,Municipal,4.675.993,5.8455
Biobío,Ranquil,Municipal,4.675.778,5.6627
Metropolitana,Quinta Normal,Corporación de Administración Delegada,4.671.217,5.3715
Valparaíso,Petorca,Particular Subvencionado,4.670.500,5.9339
Aysén,Coihaique,Municipal,4.668.524,5.6501
Araucanía,Angol,Municipal,4.662.851,5.5077
